Tamanho do Apartamento;Índice de Crime;Preço
370;0.018067513;18500013.93
124;0.000797551;8680013.753
139;0.001646181;7645013.693
240;0.000698986;12600012.16
191;0.001223655;13370014.16
375;0.001278238;26250014.59
221;0.000627298;16022512.61
281;0.000383207;15455013.58
207;0.00123188;15525013.69
388;0.000772488;24250013.74
50;0.000829721;3375012.491
199;0.001419572;10945013.91
245;0.00127984;18375013.76
110;0.000255691;6875011.917
336;0.000920547;22680013.73
364;0.000451214;24570014.09
260;0.001339457;18200014.15
292;0.001476352;16060014.41
263;0.000580553;17752513.86
260;0.001346788;13000014.25
267;0.001257851;14017514.11
323;0.000762518;19380014.42
239;0.000741219;13742514.21
117;0.001084717;6727512.474
139;0.001593809;8687510.135
396;0.001541904;20790014.66
329;0.000397506;18095014.62
79;0.001103082;4740012.075
198;0.001200343;11880013.14
280;0.000863715;14000014.46
220;0.00180536;12100014.14
294;0.000898407;16905013.89
360;0.000168813;24300014.67
304;0.00030642;22800014.21
252;0.0004598;13230013.49
214;4.22E-05;14445013.93
184;0.001450291;11040013.7
158;0.001418272;9875011.669
86;0.0012205;6020013.119
205;0.000429984;14350012.27
198;0.00153382;12375012.15
129;0.00130883;7095013.584
221;0.000253569;14365012.46
231;0.000771077;15592513.62
208;0.000727691;10920011.97
363;0.00115042;24502514.18
181;0.000820071;12670013.47
183;0.000132583;9607513.619
270;0.00060683;20250014.2
288;8.39566E-05;17280013.27
235;0.001002071;15275013.89
346;0.000870622;19895014.07
129;0.001898336;6772513.705
278;0.000799776;20155013.95
352;0.000992578;22880013.2
200;0.000161741;14000011.79
177;0.001557691;11062512.53
116;0.000647178;8700013.491
161;0.000729476;9257513.358
217;0.000987316;14647513.55
255;0.001326234;17212511.37
97;9.31651E-06;6547513.237
110;0.00114853;6325012.659
395;0.001953583;19750014.59
66;0.000757103;4785011.822
74;0.000637456;5550012.84
117;0.001548769;7312512.866
95;0.001444738;6412513.21
202;0.001853168;10605011.25
211;0.000999223;11605011.77
45;0.001108183;2925011.004
205;0.001454176;13325012.24
52;0.000626404;2730010.634
157;0.000890012;8635012.406
261;0.000550706;14355013.81
30;0.000782814;2100011.347
352;0.001718249;19360013.55
317;0.001302252;15850013.13
146;0.000135826;9490011.844
104;0.000890415;7020011.883
252;0.000409162;13230013.58
263;0.0011397;19067513.52
366;0.001298929;19215013.49
52;0.001213212;3640012.841
103;0.000106714;7210013.575
335;0.000518724;25125012.17
38;0.001021126;1995012.384
336;0.001714626;19320014.37
269;0.001241907;16140011.42
268;0.000763037;19430012.1
41;0.001468379;2562512.42
57;0.001534303;3420012.923
301;0.001420161;20317513.51
33;0.000709027;1897510.105
338;0.001431804;16900013.42
108;0.000777061;5670012.735
241;0.000248551;16267513.18
369;0.001399758;19372513.66
318;0.001316292;21465014.22
272;0.000444987;14960013.97
384;0.000281873;28800013.5
228;0.001194454;13680012.03
303;0.0001277;15907511.56
191;0.001442391;10982513.9
342;0.000736979;19665014.63
42;0.000192875;2835012.114
372;0.000774643;21390013.96
201;0.00136237;10552512.17
174;0.000130191;9135011.489
152;0.000999037;10640013.72
82;0.000118996;5535011.437
133;0.000906551;9975013.576
118;0.000520761;8555013.245
233;9.34341E-05;12815011.94
199;5.83163E-05;14427512.46
87;0.000853549;4350011.012
388;0.001351743;20370014.48
333;0.000975714;20812513.96
239;0.001372536;16132514.03
185;0.000485037;13412513.19
340;0.001442492;20400013.42
71;0.000387187;3727510.34
28;0.001585407;1400009.945
52;0.001089364;2860012.895
60;0.000254949;3000012.199
198;0.000751025;13365012.84
297;0.001031952;14850014.51
301;0.000832709;16555014.49
263;0.001638273;13150013.78
43;0.0001392;2795012.541
275;0.000657151;17187512.38
250;0.001363559;13125014.04
156;0.000831531;7800013.023
328;0.000157719;23780014.25
273;0.000898634;13650013.35
143;0.001674009;7865013.126
123;0.001375527;8302513.148
94;0.000217211;6815013.217
365;0.00047489;27375014.01
147;0.00088175;10290012.14
311;0.000980447;22547514.39
380;0.000987332;21850014.52
265;0.000411346;15900014.05
351;0.001067325;18427514.52
279;0.000625969;14647513.63
276;0.000437864;16560013.57
218;0.001569713;12535014.18
134;0.000680114;10050013.73
45;0.001211032;3037509.099
35;0.00051272;2100012.591
388;0.000103726;25220013.91
392;0.001912392;19600013.78
47;0.000778918;3172512.838
332;0.000756939;24070012.84
101;0.001369682;5807512.78
167;0.001068625;11272513.9
155;0.000951607;9687511.26
334;0.00084548;20040014.44
34;0.00130116;1870012.392
282;0.001158478;19740014.09
277;0.001063507;17312512.84
232;0.000606234;17400010.57
150;1.60099E-05;7875013.729
96;0.000258617;4800013.066
78;0.000988316;4095009.916
313;0.001642649;17215014.28
283;0.001003481;17687512.98
319;0.001124407;19140014.09
387;0.000989863;22252514.6
327;0.000439324;16350013.21
163;0.000470028;10595013.83
59;0.001170083;3540012.292
322;0.000449877;20125013.89
247;0.000768232;13585013.44
395;8.24646E-05;23700013.7
330;0.000707572;18150014.59
323;0.000296712;20995013.93
355;0.000795456;19525013.52
27;0.000440146;1485012.239
172;0.000765294;11610013.19
234;0.001035554;14040013.22
226;0.001356577;12430013.89
39;0.001213585;2632511.154
255;0.001138451;15937512.8
396;0.00030917;19800014.21
345;7.76759E-05;24150014.32
348;0.000959184;19140011.59
100;0.001152781;7500013.174
213;1.38549E-05;12780013.8
172;0.000770681;12040013.33
95;0.000767705;7125013.329
79;0.000188884;4937510.969
397;0.001064699;28782514.65
237;0.000482154;15997512.54
300;0.000167554;15750011.4
43;0.001453462;2795010.378
284;0.000743693;15620013.12
311;0.000570189;15550014.35
37;0.001248166;2682512.374
246;0.000302102;16605013.46
92;0.000892113;6440011.866
344;0.000939144;24940014.42
191;0.000968427;13847513.19
236;5.11742E-06;11800014.02
310;0.000973222;17825014.54
366;0.000661633;21960014.45
283;1.70639E-06;16980014.39
97;5.58871E-05;6305013.341
298;0.000286556;17135014.41
322;0.000727748;20125013.99
120;0.000950516;7800012.883
302;0.000297626;17365014.16
214;0.000462857;11770013.55
139;0.000859194;9382512.874
140;0.000939521;8050012.104
319;0.000191372;19140014.18
144;0.00028825;9720013.541
193;0.001086343;11097513.94
129;0.001120258;9030011.852
397;0.000563727;21835014.57
204;0.000640515;13260014.1
231;0.000740977;17325014.05
291;0.001422787;20370011.93
39;0.001104355;2340012.199
127;2.67974E-05;6667512.938
121;0.001367551;7260012.656
227;0.000576073;17025014.08
282;0.001358676;15510013.78
69;9.03949E-05;4657512.981
36;0.001386113;2340012.202
194;0.001516415;9700013.676
338;0.000489695;16900014.54
278;0.001598843;14595012.55
305;0.000477102;21350014.38
88;0.000896164;5720010.914
225;0.001273565;14625013.96
352;0.001201232;22880013.44
294;0.001610133;16905013.08
357;0.000730427;19635014.45
145;0.000380003;9062513.648
387;0.000684204;19350013.67
210;0.001004575;12075014.12
223;0.000280459;13380013.08
261;0.000422381;15007514.26
351;0.001067818;26325013.24
312;0.000613714;16380009.4
128;0.000785473;8320013.435
161;0.001037006;10867513.51
304;0.000171914;17480014.47
240;0.001694691;13800013.77
205;0.000892253;13837513.87
239;0.001414471;15535013.09
129;0.000559714;9352513.47
227;0.00079393;16457512.06
113;0.000592624;7062512.062
385;0.001057235;27912514.44
345;0.001520521;20700014.17
394;0.000902252;28565014.42
264;0.001514759;16500013.87
268;0.001006724;14070014.39
270;0.000116912;15525013.1
109;0.001064936;6540013.152
341;0.000648035;23017514.54
212;0.000205225;12190013.84
209;0.000469083;11495013.03
389;0.000133894;24312514.63
395;0.000325799;20737512.54
185;0.001469324;11100012.47
398;0.001424284;25870014.46
315;0.001123023;19687514.08
323;0.00086761;24225013.52
301;0.000572431;15050014.21
396;7.43899E-05;27720013.96
266;0.000981614;19285014.2
364;0.000819981;24570013.91
311;0.001697273;15550014.38
314;0.000708056;15700012.25
37;0.000858505;2220011.501
236;0.000782458;12980013.47
122;0.000624077;9150013.091
53;0.000503807;3445011.842
250;0.001095455;17500012.33
83;0.001624122;4565012.745
56;0.000681734;3080012.98
48;0.00066357;3480012.595
248;0.000105016;17980013.56
58;0.00088701;4350012.54
389;0.000552394;21395014.44
142;0.000157571;9230013.251
158;0.00095928;9875013.881
104;0.000903747;7540013.118
45;0.000916872;2587510.768
100;0.001263354;6250013.556
126;0.000231788;7245012.828
225;0.000299478;11812513.85
307;0.001646281;16885014.56
254;0.000545869;16510014.29
380;0.001637891;19000013.24
269;0.001790829;13450012.68
104;0.000299538;6760012.435
311;0.001409337;20992512.12
353;0.001189875;22062513.06
110;0.000821982;6875013.524
384;0.001313918;21120014.34
287;0.001397824;15785012.65
188;0.000798039;14100013.86
104;0.001326339;5200013.088
381;0.000509819;23812513.83
63;0.000378146;4095011.236
107;0.000956962;6420011.608
164;0.001051194;8200013.738
141;0.000157124;8812512.756
21;0.001835667;1102511.95
26;0.000909167;1755011.424
60;0.000485438;3750012.047
286;0.000804279;17875013.59
323;0.001390803;17765013.17
129;0.000892411;8385012.647
22;0.00152336;1430012.097
143;0.000724727;8222513.381
348;0.000983748;25230014.46
336;0.000444095;23520014.02
198;0.001591284;12375013.97
228;8.6574E-05;16530013.05
50;0.000993567;3250011.299
136;0.000942444;7820011.377
385;6.1141E-05;27912514.42
160;0.000467106;10400013.43
332;6.04974E-05;19920013.84
103;0.001709992;5922513.107
178;0.000835874;11125013.16
90;1.53061E-05;5175013.437
399;0.000748272;21945013.84
224;0.000950915;13440013.98
199;0.000478972;13930013.43
78;0.000336085;4680011.816
289;0.001125245;18785014.12
186;0.000308931;11160013.17
42;0.001162289;3045011.33
46;0.000609969;2875012.713
96;0.00031365;5040011.941
67;0.000131643;3517511.744
70;0.000498274;4550012.596
234;0.001373091;12285014.3
40;0.001613157;2300011.857
163;0.000877562;11817510.16
212;0.001350605;10600014.17
224;0.001057195;13440012.02
138;0.001296994;9660013.498
261;7.3537E-05;13050012.98
322;0.001294501;18515012.65
289;0.000818276;21675014.38
47;0.000970777;2585011.788
87;0.00167072;4785012.186
90;0.000472624;5625012.811
91;0.00072546;5460012.996
182;0.001453992;10465013.49
347;0.00117977;18217513
123;0.001358076;8917513.679
274;0.000411948;17125014.45
56;0.000801394;2940012.396
299;0.000713725;14950014.31
97;0.000617502;7032513.154
219;0.000706303;14782512.77
239;0.001558717;14937513.17
86;0.001042728;6450013.23
194;0.000806124;9700014.039
368;0.001909419;18400014.57
219;0.000389439;10950011.22
393;0.000821198;27510014.41
210;0.000624023;11025012.58
379;0.000770067;22740013.84
77;0.000148529;5197512.323
129;0.000532505;8707512.328
92;0.001497507;4600012.335
314;0.000120417;17270012.77
132;0.001052534;8580013.614
301;0.000426772;15802513.59
63;0.000921253;3780012.828
237;3.98883E-05;17182514.2
239;0.000962263;13742511.19
320;0.001050255;24000014.55
141;0.00162901;8107513.815
69;0.001253319;4312512.565
399;0.000826938;25935014.8
46;0.001489833;2645011.937
356;0.000975084;18690013.86
143;0.001692811;7865012.916
25;0.000813611;1750011.432
277;0.000990238;15927514.23
264;0.001555766;16500014.01
195;0.000872563;11212513.26
377;0.001414593;20735013.31
78;0.0008204;5265012.476
103;0.000581879;6437512.772
26;0.001184686;1820010.766
184;0.001440445;11500013.36
22;0.000355459;1430011.927
246;0.000577779;17220014.39
135;0.000343868;8437512.919
120;4.39756E-05;8700013.609
343;0.001005165;17150013.98
396;0.001931571;19800014.67
306;5.70447E-05;22950013.41
146;0.000920837;10220013.86
116;0.000580256;8700013.626
297;0.001701837;17077514.34
262;0.00048753;15720014.31
79;0.000362957;4937513.313
170;0.001427508;10200013.08
164;0.001081656;9430013.226
289;0.001584472;15895014.39
88;5.68393E-05;5500013.434
347;0.000614901;26025014.45
199;0.000852667;12437513.3
184;0.001061288;13800013.89
74;0.000305857;3885012.974
50;0.00054292;3125012.456
265;0.000432265;17225012.95
269;0.000382857;14795014.36
150;0.001037273;10500013.68
192;0.000135214;11520013.58
299;0.0003078;18687514.11
399;0.00054065;21945014.65
289;0.000742936;21675013.99
209;0.000110196;14107513.26
57;0.000846222;4275012.642
113;0.00168872;5650013.54
261;0.001256855;16312513.85
252;0.000834677;15120012.38
48;0.000324839;2400010.517
126;0.001452023;6930013.67
147;0.000831075;8820012.499
42;0.000991941;2940010.027
370;0.00136925;22200014.71
377;0.000765666;25447514.63
387;0.001165808;21285014.54
68;9.62713E-05;4590012.953
250;0.00063541;16250013.37
364;0.001191889;18200014.36
211;0.001321879;11605011.56
201;0.001332341;13065011.28
199;0.001417578;13930013.79
83;0.000177926;4150012.054
195;3.72823E-05;13162514.15
72;0.000240217;5040011.436
97;0.000789692;4850013.389
259;0.000485979;16187514.34
27;8.2359E-05;1755012.052
66;8.58578E-05;3630011.658
233;0.000985635;14562512.16
53;0.000144747;3180012.648
38;0.001355721;2565012.548
83;0.001176982;5602512.687
25;4.08612E-05;1437512.259
74;0.000871107;4255013.251
278;0.000693549;20850013.55
223;0.001116912;15052513.59
238;0.000878414;17255013
380;0.000679392;25650014.12
176;0.001204421;10120013.35
108;0.00124171;7020013.047
95;0.001418295;4750011.985
140;0.001383073;9800013.635
86;0.000684294;4515012.869
387;0.000932332;28057513.9
319;0.001129572;17545012.15
231;0.000281917;14437512.7
226;0.000604781;12430013.49
269;0.000815138;16812513.96
152;0.000846565;10640010.65
263;0.000324745;15780011.99
49;0.000413383;2817512.269
181;0.000768421;11765010.54
249;8.13331E-05;13072514.31
359;0.001091816;26027513.72
358;0.001300902;24165014.17
318;8.3559E-05;21465013.33
398;0.000280067;27860014.39
366;0.000215318;21045014.64
137;0.001241751;8562513.856
321;0.001202762;19260013.87
141;0.000354875;9870012.016
321;0.00022208;16852512.13
315;0.001066791;18900013.07
143;0.001096124;10010013.76
366;0.001091169;27450013.53
104;0.001058146;7540012.58
365;0.000556378;19162514.67
45;0.001517854;2925012.504
202;0.000815102;13635013.7
369;0.000989766;25830014.47
140;0.000690228;7350013.352
158;0.001243899;9875012.897
284;0.000974697;19170014
157;0.001504175;8635013.894
266;0.000261749;15295013.31
177;0.000853168;12832514.02
56;0.000660247;3920012.12
237;0.001147092;13035010.77
329;0.00039756;19740014.38
108;0.000595714;7290012.851
145;0.000623125;7250013.552
345;0.00115558;21562514.43
118;0.000465478;7965013.683
267;4.2057E-06;16020013.67
31;0.000568337;2092511.147
86;0.000940039;5590012.174
207;0.000707792;12420014.21
326;0.001271796;17930014.27
388;0.000408081;27160014.25
84;0.000292794;5250013.337
203;9.32979E-05;12687512.34
232;0.001528072;14500014.13
203;0.001190552;11672513.24
148;0.001245992;10360013.72
108;0.000595654;7290010.752
237;0.000323888;13627514.07
309;0.000871949;16222513.95
226;0.001605206;12430013.66
363;0.001868595;19057512.56
31;0.001264605;2015011.955
275;0.000655541;19250014.35
326;0.000244363;22820013.73
116;0.001468739;7830013.212
274;0.00133309;17810014.19
83;0.001391127;5395013.236
179;0.000973844;10740014
37;0.001359779;2497511.972
284;0.000541044;17040011.93
131;0.000694124;8187513.593
66;0.001761964;3465012.833
82;0.001647366;4715013.082
172;0.001571812;9030012.615
164;0.0008259;8610011.977
195;0.000844795;11700013.9
249;0.000512968;14940013.87
274;0.000403294;13700014.4
58;0.000544721;3335012.905
396;0.000398181;23760013.69
221;0.00077183;13812514.2
73;0.000319936;4562513.133
321;0.00021837;24075013.53
114;0.000418362;8550013.277
373;0.00099807;18650014.76
289;0.000146984;16617514.51
348;0.001338866;17400013.64
176;9.28503E-06;13200012.99
369;0.00104462;23985014.14
362;0.000923079;21720014.33
120;0.001527156;6900013.061
313;0.000737508;23475014.57
62;0.001214078;4495012.77
364;0.000938829;23660013.43
89;0.000629759;6230010.813
311;0.000894901;18660013.74
276;0.001626796;15870013.46
91;0.001396621;5915013.313
86;0.000749142;4730013.365
368;2.30549E-05;20240013.97
244;0.001517187;13420013.04
396;0.001042229;26730014.25
70;0.001035178;5075013.134
395;0.001465652;26662514.4
59;0.000822942;4425011.175
184;0.000385127;10120013.12
43;0.001080511;2365012.737
44;0.00010636;2310012.747
323;0.000874044;17765013.32
264;0.000208757;19140013.77
97;0.001394173;5092513.383
161;0.001598224;9257513.913
79;0.001417414;5135013.267
396;0.000829009;22770013.88
214;0.000345786;14445013.49
150;0.000839689;11250013.47
148;0.000400609;9250013.749
321;0.000484648;21667514.33
321;0.001662833;16050013.56
194;0.001739287;9700013.574
388;0.001290014;28130012.52
369;0.000658229;27675013.36
43;0.001480601;2795010.671
176;0.000741394;9240013.451
249;0.000855018;13695011.67
122;0.001305217;6710011.613
304;0.001050602;21280013.64
291;0.001096104;16005013.63
387;0.000464342;23220014.24
213;0.001008632;14910013.06
224;0.000905256;12880014.2
248;0.000165157;17360013.63
278;4.54903E-05;19460013.48
136;0.000819011;10200012
309;0.00071934;15450009.99
291;0.000629068;21097513.54
38;0.000808604;2280010.623
244;1.77292E-05;17080014.3
349;0.001100751;23557514.56
