Tamanho do Apartamento;Índice de Crime;Preço
132;0.00106883;8250013.775
35;0.001426014;2012512.254
333;0.000598037;23310012.23
177;0.000733592;11062511.2
313;0.000895711;16432511.51
95;0.000119282;5937512.67
260;0.001082419;14300013.3
35;0.001879171;1750012.043
281;0.001289797;18265013.33
296;0.001458585;15540012.38
147;0.000907508;9922513.915
106;0.00079141;7155013.014
315;0.000499345;21262514.29
190;0.000961389;12825013.76
310;0.001337367;16275014.14
25;0.001311969;1375012.125
387;0.000538291;29025011.89
144;0.00174388;7920013.901
337;0.001232048;24432514.33
342;0.001074394;22230013.25
141;0.000143255;9870012.583
272;0.000360874;19720014.44
159;0.00035354;11130012.21
220;0.000248372;11000014.28
217;0.000583368;13020014.13
274;0.000726879;19865013.47
368;0.000851061;22080014.64
22;0.000383765;1540011.951
372;0.000946837;27900014.46
329;0.000879361;19740011.18
344;0.000736416;21500014.61
183;0.000806052;12810013.73
389;0.001071993;22367514.49
234;0.001485961;15210013.45
234;0.001218062;17550013.83
36;0.000262836;2160012.179
136;0.001584746;7480013.786
388;9.27793E-05;29100014.54
26;0.000306568;1690010.82
223;0.000635637;13937514.17
152;0.000983341;11400013.32
58;0.000619328;3335012.973
239;0.000515595;11950014.28
279;0.000845606;13950012.24
122;4.9708E-05;6710013.306
65;0.000428899;4062511.652
351;0.001244024;24570012.35
56;0.000286944;4060012.76
216;0.000715162;14040012.69
241;0.001283385;15062513.34
390;0.001717893;22425013.97
149;0.001062578;10802513.41
122;0.000237956;7625011.414
336;0.00099234;23520013.79
229;0.000413731;16030013.77
300;0.000824296;18750013.77
84;0.001617389;4830012.033
330;0.001198584;21450014.61
88;0.000929726;4400012.422
27;1.91466E-06;1350012.213
142;5.24523E-07;10650013.82
184;0.000152102;13340012.34
180;0.000761082;10350014.05
270;0.001015696;19575014.25
291;0.000780274;16005013.68
320;0.00188686;16000012.24
144;0.001613356;7560013.794
155;0.001011674;11237513.68
117;0.000821168;8775013.648
343;0.000881487;24010011.38
58;0.000483461;3190012.602
61;0.001313908;3812512.42
380;0.001278283;26600014.69
358;0.000916621;17900014.07
289;0.00085911;15895014.48
364;0.000299254;22750013.26
169;0.001781758;8450014.005
166;0.001318895;9130013.71
155;0.001869111;8137512.804
184;0.001857616;9660013.882
314;0.000408913;15700014.53
369;0.00134643;20295014.31
371;0.000187956;25042514.54
34;0.000562821;1870011.815
314;0.000211427;16485014.32
204;0.000610035;11730013.08
281;0.000923608;19670014.49
250;0.00048743;15625014.26
342;0.001355562;23940014.22
142;0.000790714;10650013.89
205;0.000925188;14350014.06
235;0.000430586;17625012.9
197;0.000721712;12312512.95
380;0.000250846;28500014
385;0.000731951;27912514.66
363;0.000198208;19965012.8
129;0.001421592;8062513.374
22;0.000126229;1430011.24
108;0.000754352;7830013.545
114;6.0726E-05;7980011.5
183;0.001166808;10522512.07
233;0.000713095;15145013.13
93;0.000265707;5580013.243
309;0.000296658;23175014.36
269;0.000487364;18157513.01
231;0.000693047;16747514.08
91;0.000123918;5687512.673
223;0.001295198;15052514.2
43;0.001145785;3117511.689
55;0.001505527;2887511.962
162;0.000444656;10530013.75
382;0.00026174;27695014.53
326;0.001108648;16300014.5
172;0.000864968;11180014.01
66;0.000897289;4455012.908
243;0.000866465;17617514.06
111;0.00146449;6105013.421
88;0.001305955;5500012.358
119;0.001227891;8925013.03
165;7.63706E-07;9487512.678
189;0.001030837;9450014.144
34;0.000129339;2040011.609
245;0.000425666;17762514.16
357;0.000797333;21420014.63
344;0.001314836;23220013.65
329;0.001491467;17272513.73
305;0.000586628;22875011.18
25;0.000580652;1250011.664
212;0.000568885;14840014.23
21;0.001084997;1155011.725
270;0.001063176;17550012.37
105;0.001861476;5250012.491
182;0.001547761;9100013.045
201;7.91791E-05;12060010.76
383;0.000460879;20107514.42
148;0.000609436;8140012.849
276;0.001220967;19320014.37
104;0.000982286;7020013.072
389;0.000462858;22367514.1
129;0.000518096;7417512.696
385;0.001347304;21175014.21
24;0.000549644;1800011.768
168;0.001752146;8400012.652
113;0.000434378;5932513.577
298;0.000915608;16390010.87
259;0.001299638;18777513.39
257;0.000714109;17990013.71
248;0.000917041;16740013.88
288;0.001065468;15840014.49
286;0.000262721;19305013.98
328;0.000342892;22960014.66
243;0.001316527;12150014.02
247;0.00048294;12350012.14
162;0.000596373;11745012.9
220;0.000934573;13750013.73
180;0.001026492;9000012.548
103;0.001418462;6952513.059
371;0.000222155;27825014.59
327;0.000876332;24525014.5
285;0.001295635;18525014.07
373;0.00060821;18650013.29
150;0.001283276;9750011.461
58;0.000887595;4060012.896
232;0.000792051;17400013.84
21;0.001030835;1155012.039
342;0.000352631;25650014.69
108;0.00084154;6210011.205
165;0.000704114;8250013.884
150;0.000885879;10125012.94
345;0.001127077;23287513.92
20;0.001253206;1350011.912
287;0.000671949;21525014.09
215;0.001213656;16125013.94
184;9.57532E-05;12420014.12
250;0.000542626;17500012.71
133;0.000457374;7647513.103
104;0.001331122;7540012.497
267;0.001705405;13350014.25
390;0.001109307;29250014.8
46;0.001182317;2645012.786
24;0.000753105;1620011.875
317;0.000627558;20605014.04
154;0.000798746;8470013.761
25;0.001345165;1375011.628
91;0.001822582;4550010.999
288;0.00128298;19440013.91
263;0.001272164;14465014.12
224;0.000170128;16240013.8
51;0.001350199;3060011.898
97;0.000264611;7032512.11
321;0.000806757;24075013.99
393;0.001200671;29475014.36
220;0.001069756;15950012.33
264;0.000429499;16500014.02
45;0.001661222;2250009.176
39;0.001338918;2242512.194
167;0.000936692;12107513.71
343;0.000713099;18007514.07
300;8.05885E-05;19500014.13
195;1.72274E-05;11700011.56
283;0.001061734;18395011.07
207;0.001448591;13455012.44
94;0.000923495;4935012.628
143;0.000916021;10725013.03
242;0.001767291;13310014.08
347;0.000505784;22555014.16
56;0.00145113;2800012.198
184;8.52753E-05;10120013.95
322;0.001215418;16905014.05
148;0.001704177;8510013.911
348;0.000135379;22620014.53
61;0.000167636;3507510.734
103;0.000827161;6695013.483
245;0.000393848;15312514.24
296;0.001817935;15540013.59
87;0.001352651;6090012.798
208;0.000641325;14040013.19
373;0.000187229;27042512.23
163;5.27973E-05;11817513.95
340;0.000957521;25500013.98
176;0.001476962;11880014.01
380;0.000335758;19000013.99
328;0.000604866;17220012.86
239;0.000872755;15535014.33
139;0.000574985;9382513.755
347;0.001201202;23422514.23
368;0.000850697;23000014.68
57;0.000736768;3990011.931
66;0.000223786;3795013.023
206;0.001307219;11330011.89
383;3.8281E-05;23937513.65
393;0.000118659;20632514.53
378;0.000485068;27405013.27
195;5.71045E-05;12675013.64
177;0.001296852;12390013.95
38;0.000369987;1995012.496
277;0.001651856;14542514.42
294;0.0013338;16170014.54
135;0.000903266;9450013.744
215;0.000238499;11825014.24
334;3.55204E-05;20040013.42
377;1.68959E-05;20735014.21
223;0.000709921;14495013.22
136;0.001364671;6800012.807
374;0.000552615;27115014.73
121;0.000711304;9075013.611
317;0.000544522;15850014.09
100;0.000901413;7000013.083
388;0.00024312;29100013.82
397;0.001030913;24812513.36
341;0.000935234;25575013.2
81;0.0006426;4657512.421
190;0.001073632;12350013.85
234;0.000227027;15795014.33
85;0.000358394;4675013.417
67;0.00128644;3685012.614
274;0.000820067;20550013.82
39;0.001329127;2925012.255
373;0.001318269;18650012.85
320;0.000323328;17600013.88
65;0.001421546;3250012.097
329;0.00132565;18917514.16
175;5.5678E-06;9625011.726
111;0.000509582;8325013.395
198;0.00050326;10395013.75
396;0.000209833;25740011.46
173;3.29772E-05;10380014.02
62;0.000571058;4650012.932
128;0.001676282;7360013.741
72;0.000158666;5040013.268
331;0.001064627;22342513.23
40;0.001017997;2000010.373
269;0.001049984;17485013.7
110;0.000452186;7425011.973
379;0.000838483;21792514.44
78;0.001547991;4290012.994
379;0.000293015;24635011.31
262;9.93301E-05;16375011.29
364;0.001343126;26390014.46
116;0.000665406;8700012.94
360;0.000864679;27000013.86
303;0.000173871;15150014.47
245;0.000863796;17762514.16
349;0.0005703;26175013.92
79;0.000986661;4345013.182
273;0.000285857;16380014.01
61;0.000820615;4270011.209
23;0.001627326;1207511.417
102;0.001019361;5865011.636
76;6.50881E-05;5510012.017
334;0.000843412;19205013.64
369;0.0003486;22140014.14
365;0.000991016;20987512.76
253;0.000961494;18342514.36
90;0.000584205;4950011.788
315;0.001055753;20475013.33
166;0.000928493;9545014.026
321;0.000324213;18457514.47
375;0.000188843;21562513.47
353;0.000586809;22945013.87
195;0.000805864;10237514.07
133;2.69215E-06;8312512.074
344;0.000702648;23220014.47
230;4.67053E-05;16675013.46
323;0.001554858;20187512.9
359;0.000417368;19745014.07
179;0.00111465;12977513.22
361;0.000722168;18952514.11
86;0.001361022;6235012.866
228;0.001588845;14250012.75
235;0.000431776;16450014.05
357;0.001474191;19635014.31
31;0.00091273;2325011.856
42;0.000661402;2415010.594
155;6.63109E-05;9687512.69
324;0.00016291;23490012.95
303;0.000833813;22725014.2
233;0.000680115;12815013.09
338;6.10906E-05;17745014.6
328;0.001500451;21320014.03
385;0.001023134;27912514.11
364;0.000195952;21840014.56
285;0.000282324;21375014.05
291;0.00153155;16005013.74
250;0.000192413;16875013.73
212;4.7896E-05;14840013.81
288;0.001341716;15120012.87
364;0.001248019;26390014.72
260;0.000793181;15600012.18
142;0.000745754;9940013.725
48;0.000543913;3360011.133
110;0.000466649;5775010.963
211;0.001354004;14242513.78
339;0.001134632;25425014.22
191;0.000579276;12415012.93
24;0.00114926;1620011.844
150;0.000323985;11250013.07
112;0.001656994;5600011.132
378;0.000158692;26460014.5
274;0.001118939;15070014.47
340;0.000630508;20400014.35
137;0.000925027;9247513.666
304;0.001331208;17480014.34
339;0.001238154;22035014.32
26;0.001007786;1560011.961
185;0.000220639;11100013.71
116;0.000445349;8700012.643
388;0.001549884;21340013.52
45;0.000333467;2475012.338
349;9.32587E-05;20940013.83
154;0.000661614;8470013.908
262;0.000642244;19650013.74
226;0.000897985;13560014.17
135;0.000992502;8100013.789
250;0.001460827;15000013.42
307;0.000851262;22257514.01
100;0.000967504;7250011.927
262;0.001182498;13755014.32
228;9.74084E-05;15390013.28
110;0.000675704;7975013.461
94;0.000508707;6815013.099
232;0.000700004;12760011.35
313;0.000292162;23475013.82
128;0.001862377;6400013.571
313;0.001270721;20345013.12
214;0.000254392;16050013.9
79;0.001903108;4147513.074
26;7.88298E-05;1820011.405
294;0.000291502;20580013.19
174;0.001547013;9570013.843
109;0.001262172;5722512.18
262;0.000821225;17685014.34
30;0.000818823;2100012.267
120;0.000918038;6600013.007
323;8.4241E-05;23417513.34
376;0.000481572;21620014.51
259;0.000425895;14892513.5
219;0.001745368;12045013.17
223;0.000972677;15610013.79
214;0.001016717;16050011.21
156;0.000274085;8190012.743
245;0.001426298;14700014.11
200;0.000912995;13000013.49
258;0.001723114;14190013.64
381;0.001079729;28575014.52
353;0.00110952;26475014.2
290;0.001709845;14500013.18
220;0.001074428;15400014.06
282;0.000169793;21150013.62
189;0.00131758;11812513.74
355;0.000686557;23075013.37
380;0.000582199;20900012.45
343;0.001246259;25725012.85
158;0.000210647;11060013.76
37;0.001633575;1942511.508
257;0.000913652;19275014.1
353;0.001294471;20297514.53
103;0.001372889;7210013.211
204;9.22926E-05;12240014.14
383;0.000427657;20107514.43
319;0.000954514;15950013.98
309;0.000147555;21630014.22
312;0.000795233;21060013.02
253;0.000562247;18975013
134;0.000721869;10050013.22
136;0.000333227;7820011.658
86;0.000509656;5805012.495
200;0.001306098;12500012.48
152;0.001041372;8360012.846
67;0.001102969;4857511.67
368;0.001052625;20240014.15
118;0.000907278;5900013.148
258;0.000138776;19350012.4
397;0.000551794;28782514.78
377;0.000872692;27332512.22
359;0.000694129;21540012.56
365;0.000116215;18250014.49
24;0.001626088;1380011.656
137;0.001509522;7192509.939
81;0.001282142;4455013.199
189;0.000348839;12757514.02
286;0.000660806;21450014.49
180;0.000224187;12600013.77
326;8.15121E-05;22005013.97
173;0.000727464;10380012.51
123;0.001682246;6765012.994
147;0.001420082;7350011.898
278;0.001831154;14595013.98
384;0.000933717;19200014.11
128;0.000822597;9280013.742
330;0.000211265;20625014.63
315;3.08563E-05;21262514.05
30;0.000493518;1725011.637
141;0.00125601;10222512.24
321;0.00034989;19260010.16
136;0.000725785;10200013.61
228;0.000577185;13680014.32
57;0.000992497;3847513.014
217;0.000786549;13020013.39
229;0.000712413;12022513.56
282;0.000844695;15510013.79
194;0.001734638;10670013.33
318;0.000604948;16695014.56
358;0.00040082;24165014.6
294;0.00129646;17640013.89
383;0.001096716;26810013.65
309;0.001550866;15450013.46
379;0.001042139;28425014.54
327;0.000211871;22072513.63
327;0.001525999;18802514.31
104;0.000678085;5720013.594
326;0.00077976;23635014.48
350;0.000693011;19250014.6
254;0.001163837;12700013.53
194;0.000819409;13095010.15
382;0.001382548;22920014.65
331;0.001872661;17377514.01
375;0.001538128;23437514.75
175;0.000641483;13125013.1
325;0.001746802;17875014.15
27;0.000484612;1552512.156
119;0.001245297;7140013.041
62;9.7389E-05;4185012.957
146;0.000612701;7300011.064
205;0.00151834;10762513.63
106;0.000435517;7420013.356
295;0.000683545;15487512.98
155;0.001623518;8525011.474
83;0.000409248;6225005.807
77;0.000959623;5390013.274
307;0.000907605;15350012.91
92;0.000330318;5980012.65
241;3.09816E-05;12050014.1
365;0.000778344;23725013.81
240;0.000896132;17400014
176;0.000279265;10120013.85
323;0.001021658;18572514.14
331;0.000979269;19860013.48
49;0.000943224;2450011.312
23;0.001521941;1322512.137
223;0.001673578;11150013.71
333;0.001356035;22477512.85
82;0.001012981;5535012.296
182;0.000548169;13195013.67
306;0.001460323;19890014.46
340;6.71019E-05;24650014.27
311;0.000368992;17882513.92
144;0.001034515;8280013.738
124;0.001104978;6200012.583
258;0.001150569;16125012.98
79;0.00072681;4147510.965
186;0.00078991;9765013.682
356;0.000278966;17800013.48
252;0.001214957;17010011.7
133;0.001055676;9310013.323
397;0.000560749;27790013.77
314;0.000575759;22765014.49
136;0.001306824;9180013.626
147;1.1847E-05;8085013.905
211;0.001791542;11605013.61
224;0.001432635;11760013.82
283;3.22757E-05;16272514.26
344;0.000514659;24080014.17
30;0.000333284;2100012.278
292;0.000695087;19710014.54
79;0.000925577;4937510.721
135;0.000942701;7762513.188
393;0.00076574;26527514
199;0.000538999;10945013.99
216;5.26048E-05;13500013.39
81;0.000395759;4860013.13
109;0.001234457;6540013.078
342;0.000998631;23085012.97
131;0.000633713;7860012.704
33;0.001264897;1650011.871
163;0.001481423;11002513.87
261;0.000832402;15660014.08
95;0.000678942;4987513.263
146;0.001135283;9125013.813
176;0.00082829;12760013.33
65;0.001462813;3900012.622
185;0.001525099;9250014.061
271;0.000847076;16260013.14
59;0.000697705;3982512.943
116;0.001168376;5800012.857
64;0.001307477;3360012.327
104;0.000555363;5980011.98
254;0.000555622;14605012.97
225;0.00164534;12375013.15
193;0.000591004;9650011.897
226;0.00064774;13560009.71
280;0.000650216;20300014.07
277;0.00113822;15235014.11
116;0.001453514;7540011.839
143;0.00085414;9652513.603
296;0.001724455;16280014.01
287;0.000273778;14350013.68
326;0.001538035;17115013.49
47;0.00093104;3525012.444
277;0.000596747;18697514.23
150;0.000364351;7875013.325
388;0.00065015;23280013.47
368;0.000462376;19320014.01
138;0.000297651;8625011.793
326;0.001500618;20375013.72
312;0.000821197;22620011.81
53;0.001390096;3312509.943
333;0.001162088;20812514.37
377;0.00124197;20735014.03
257;0.001271947;15420011.43
111;0.000521087;7215013.425
118;0.000764802;7080013.066
210;0.000990258;10500012.87
60;0.00172999;3300012.672
376;0.000558584;24440014.1
166;0.000974702;11205013.28
238;0.000875868;13090011.35
152;0.001062964;7980012.382
115;0.000349901;6900013.685
70;0.001009248;4550011.685
47;0.000982746;3172507.855
43;0.000227905;3117511.647
345;0.001861981;17250013.83
148;0.001211346;9620011.831
138;0.000221246;8970012.21
253;0.001382693;14547514.31
301;0.0002058;15802512.33
146;0.001282445;8760013.412
369;5.85925E-05;27675013.87
35;0.001274119;2362512.409
370;0.00180062;19425014.59
124;0.000496086;9300013.171
211;0.001090975;13187513.2
174;0.00118684;12180014.06
220;0.000226471;12650013.02
387;0.0009393;27090014.57
129;0.001243593;6450012.717
367;0.00077753;23855014.16
374;0.000178579;28050014.49
289;0.001642127;16617513.49
397;0.001150283;19850014.78
109;0.000313565;6540013.559
28;0.001261228;1820011.776
59;0.000319897;4130011.394
104;0.000346068;6500013.338
112;0.00065409;6720013.548
399;7.14823E-05;23940014.75
193;0.001416089;10132513.57
234;2.25306E-06;14625013.43
218;0.001557474;13080014.17
249;0.001454744;14940006.48
93;0.001178504;5347513.333
116;0.000661882;6670013.525
292;0.000465522;20440014.17
332;0.001338333;20750014.59
152;0.001285747;10260013.62
312;0.000757967;17940014.47
276;0.000945606;15870014.34
284;5.88747E-05;19170013.24
92;0.001489863;5060012.87
