Tamanho do Apartamento;Preço
370;18500013.93
124;8680013.753
139;7645013.693
240;12600012.16
191;13370014.16
375;26250014.59
221;16022512.61
281;15455013.58
207;15525013.69
388;24250013.74
50;3375012.491
199;10945013.91
245;18375013.76
110;6875011.917
336;22680013.73
364;24570014.09
260;18200014.15
292;16060014.41
263;17752513.86
260;13000014.25
267;14017514.11
323;19380014.42
239;13742514.21
117;6727512.474
139;8687510.135
396;20790014.66
329;18095014.62
79;4740012.075
198;11880013.14
280;14000014.46
220;12100014.14
294;16905013.89
360;24300014.67
304;22800014.21
252;13230013.49
214;14445013.93
184;11040013.7
158;9875011.669
86;6020013.119
205;14350012.27
198;12375012.15
129;7095013.584
221;14365012.46
231;15592513.62
208;10920011.97
363;24502514.18
181;12670013.47
183;9607513.619
270;20250014.2
288;17280013.27
235;15275013.89
346;19895014.07
129;6772513.705
278;20155013.95
352;22880013.2
200;14000011.79
177;11062512.53
116;8700013.491
161;9257513.358
217;14647513.55
255;17212511.37
97;6547513.237
110;6325012.659
395;19750014.59
66;4785011.822
74;5550012.84
117;7312512.866
95;6412513.21
202;10605011.25
211;11605011.77
45;2925011.004
205;13325012.24
52;2730010.634
157;8635012.406
261;14355013.81
30;2100011.347
352;19360013.55
317;15850013.13
146;9490011.844
104;7020011.883
252;13230013.58
263;19067513.52
366;19215013.49
52;3640012.841
103;7210013.575
335;25125012.17
38;1995012.384
336;19320014.37
269;16140011.42
268;19430012.1
41;2562512.42
57;3420012.923
301;20317513.51
33;1897510.105
338;16900013.42
108;5670012.735
241;16267513.18
369;19372513.66
318;21465014.22
272;14960013.97
384;28800013.5
228;13680012.03
303;15907511.56
191;10982513.9
342;19665014.63
42;2835012.114
372;21390013.96
201;10552512.17
174;9135011.489
152;10640013.72
82;5535011.437
133;9975013.576
118;8555013.245
233;12815011.94
199;14427512.46
87;4350011.012
388;20370014.48
333;20812513.96
239;16132514.03
185;13412513.19
340;20400013.42
71;3727510.34
28;1400009.945
52;2860012.895
60;3000012.199
198;13365012.84
297;14850014.51
301;16555014.49
263;13150013.78
43;2795012.541
275;17187512.38
250;13125014.04
156;7800013.023
328;23780014.25
273;13650013.35
143;7865013.126
123;8302513.148
94;6815013.217
365;27375014.01
147;10290012.14
311;22547514.39
380;21850014.52
265;15900014.05
351;18427514.52
279;14647513.63
276;16560013.57
218;12535014.18
134;10050013.73
45;3037509.099
35;2100012.591
388;25220013.91
392;19600013.78
47;3172512.838
332;24070012.84
101;5807512.78
167;11272513.9
155;9687511.26
334;20040014.44
34;1870012.392
282;19740014.09
277;17312512.84
232;17400010.57
150;7875013.729
96;4800013.066
78;4095009.916
313;17215014.28
283;17687512.98
319;19140014.09
387;22252514.6
327;16350013.21
163;10595013.83
59;3540012.292
322;20125013.89
247;13585013.44
395;23700013.7
330;18150014.59
323;20995013.93
355;19525013.52
27;1485012.239
172;11610013.19
234;14040013.22
226;12430013.89
39;2632511.154
255;15937512.8
396;19800014.21
345;24150014.32
348;19140011.59
100;7500013.174
213;12780013.8
172;12040013.33
95;7125013.329
79;4937510.969
397;28782514.65
237;15997512.54
300;15750011.4
43;2795010.378
284;15620013.12
311;15550014.35
37;2682512.374
246;16605013.46
92;6440011.866
344;24940014.42
191;13847513.19
236;11800014.02
310;17825014.54
366;21960014.45
283;16980014.39
97;6305013.341
298;17135014.41
322;20125013.99
120;7800012.883
302;17365014.16
214;11770013.55
139;9382512.874
140;8050012.104
319;19140014.18
144;9720013.541
193;11097513.94
129;9030011.852
397;21835014.57
204;13260014.1
231;17325014.05
291;20370011.93
39;2340012.199
127;6667512.938
121;7260012.656
227;17025014.08
282;15510013.78
69;4657512.981
36;2340012.202
194;9700013.676
338;16900014.54
278;14595012.55
305;21350014.38
88;5720010.914
225;14625013.96
352;22880013.44
294;16905013.08
357;19635014.45
145;9062513.648
387;19350013.67
210;12075014.12
223;13380013.08
261;15007514.26
351;26325013.24
312;16380009.4
128;8320013.435
161;10867513.51
304;17480014.47
240;13800013.77
205;13837513.87
239;15535013.09
129;9352513.47
227;16457512.06
113;7062512.062
385;27912514.44
345;20700014.17
394;28565014.42
264;16500013.87
268;14070014.39
270;15525013.1
109;6540013.152
341;23017514.54
212;12190013.84
209;11495013.03
389;24312514.63
395;20737512.54
185;11100012.47
398;25870014.46
315;19687514.08
323;24225013.52
301;15050014.21
396;27720013.96
266;19285014.2
364;24570013.91
311;15550014.38
314;15700012.25
37;2220011.501
236;12980013.47
122;9150013.091
53;3445011.842
250;17500012.33
83;4565012.745
56;3080012.98
48;3480012.595
248;17980013.56
58;4350012.54
389;21395014.44
142;9230013.251
158;9875013.881
104;7540013.118
45;2587510.768
100;6250013.556
126;7245012.828
225;11812513.85
307;16885014.56
254;16510014.29
380;19000013.24
269;13450012.68
104;6760012.435
311;20992512.12
353;22062513.06
110;6875013.524
384;21120014.34
287;15785012.65
188;14100013.86
104;5200013.088
381;23812513.83
63;4095011.236
107;6420011.608
164;8200013.738
141;8812512.756
21;1102511.95
26;1755011.424
60;3750012.047
286;17875013.59
323;17765013.17
129;8385012.647
22;1430012.097
143;8222513.381
348;25230014.46
336;23520014.02
198;12375013.97
228;16530013.05
50;3250011.299
136;7820011.377
385;27912514.42
160;10400013.43
332;19920013.84
103;5922513.107
178;11125013.16
90;5175013.437
399;21945013.84
224;13440013.98
199;13930013.43
78;4680011.816
289;18785014.12
186;11160013.17
42;3045011.33
46;2875012.713
96;5040011.941
67;3517511.744
70;4550012.596
234;12285014.3
40;2300011.857
163;11817510.16
212;10600014.17
224;13440012.02
138;9660013.498
261;13050012.98
322;18515012.65
289;21675014.38
47;2585011.788
87;4785012.186
90;5625012.811
91;5460012.996
182;10465013.49
347;18217513
123;8917513.679
274;17125014.45
56;2940012.396
299;14950014.31
97;7032513.154
219;14782512.77
239;14937513.17
86;6450013.23
194;9700014.039
368;18400014.57
219;10950011.22
393;27510014.41
210;11025012.58
379;22740013.84
77;5197512.323
129;8707512.328
92;4600012.335
314;17270012.77
132;8580013.614
301;15802513.59
63;3780012.828
237;17182514.2
239;13742511.19
320;24000014.55
141;8107513.815
69;4312512.565
399;25935014.8
46;2645011.937
356;18690013.86
143;7865012.916
25;1750011.432
277;15927514.23
264;16500014.01
195;11212513.26
377;20735013.31
78;5265012.476
103;6437512.772
26;1820010.766
184;11500013.36
22;1430011.927
246;17220014.39
135;8437512.919
120;8700013.609
343;17150013.98
396;19800014.67
306;22950013.41
146;10220013.86
116;8700013.626
297;17077514.34
262;15720014.31
79;4937513.313
170;10200013.08
164;9430013.226
289;15895014.39
88;5500013.434
347;26025014.45
199;12437513.3
184;13800013.89
74;3885012.974
50;3125012.456
265;17225012.95
269;14795014.36
150;10500013.68
192;11520013.58
299;18687514.11
399;21945014.65
289;21675013.99
209;14107513.26
57;4275012.642
113;5650013.54
261;16312513.85
252;15120012.38
48;2400010.517
126;6930013.67
147;8820012.499
42;2940010.027
370;22200014.71
377;25447514.63
387;21285014.54
68;4590012.953
250;16250013.37
364;18200014.36
211;11605011.56
201;13065011.28
199;13930013.79
83;4150012.054
195;13162514.15
72;5040011.436
97;4850013.389
259;16187514.34
27;1755012.052
66;3630011.658
233;14562512.16
53;3180012.648
38;2565012.548
83;5602512.687
25;1437512.259
74;4255013.251
278;20850013.55
223;15052513.59
238;17255013
380;25650014.12
176;10120013.35
108;7020013.047
95;4750011.985
140;9800013.635
86;4515012.869
387;28057513.9
319;17545012.15
231;14437512.7
226;12430013.49
269;16812513.96
152;10640010.65
263;15780011.99
49;2817512.269
181;11765010.54
249;13072514.31
359;26027513.72
358;24165014.17
318;21465013.33
398;27860014.39
366;21045014.64
137;8562513.856
321;19260013.87
141;9870012.016
321;16852512.13
315;18900013.07
143;10010013.76
366;27450013.53
104;7540012.58
365;19162514.67
45;2925012.504
202;13635013.7
369;25830014.47
140;7350013.352
158;9875012.897
284;19170014
157;8635013.894
266;15295013.31
177;12832514.02
56;3920012.12
237;13035010.77
329;19740014.38
108;7290012.851
145;7250013.552
345;21562514.43
118;7965013.683
267;16020013.67
31;2092511.147
86;5590012.174
207;12420014.21
326;17930014.27
388;27160014.25
84;5250013.337
203;12687512.34
232;14500014.13
203;11672513.24
148;10360013.72
108;7290010.752
237;13627514.07
309;16222513.95
226;12430013.66
363;19057512.56
31;2015011.955
275;19250014.35
326;22820013.73
116;7830013.212
274;17810014.19
83;5395013.236
179;10740014
37;2497511.972
284;17040011.93
131;8187513.593
66;3465012.833
82;4715013.082
172;9030012.615
164;8610011.977
195;11700013.9
249;14940013.87
274;13700014.4
58;3335012.905
396;23760013.69
221;13812514.2
73;4562513.133
321;24075013.53
114;8550013.277
373;18650014.76
289;16617514.51
348;17400013.64
176;13200012.99
369;23985014.14
362;21720014.33
120;6900013.061
313;23475014.57
62;4495012.77
364;23660013.43
89;6230010.813
311;18660013.74
276;15870013.46
91;5915013.313
86;4730013.365
368;20240013.97
244;13420013.04
396;26730014.25
70;5075013.134
395;26662514.4
59;4425011.175
184;10120013.12
43;2365012.737
44;2310012.747
323;17765013.32
264;19140013.77
97;5092513.383
161;9257513.913
79;5135013.267
396;22770013.88
214;14445013.49
150;11250013.47
148;9250013.749
321;21667514.33
321;16050013.56
194;9700013.574
388;28130012.52
369;27675013.36
43;2795010.671
176;9240013.451
249;13695011.67
122;6710011.613
304;21280013.64
291;16005013.63
387;23220014.24
213;14910013.06
224;12880014.2
248;17360013.63
278;19460013.48
136;10200012
309;15450009.99
291;21097513.54
38;2280010.623
244;17080014.3
349;23557514.56
132;8250013.775
35;2012512.254
333;23310012.23
177;11062511.2
313;16432511.51
95;5937512.67
260;14300013.3
35;1750012.043
281;18265013.33
296;15540012.38
147;9922513.915
106;7155013.014
315;21262514.29
190;12825013.76
310;16275014.14
25;1375012.125
387;29025011.89
144;7920013.901
337;24432514.33
342;22230013.25
141;9870012.583
272;19720014.44
159;11130012.21
220;11000014.28
217;13020014.13
274;19865013.47
368;22080014.64
22;1540011.951
372;27900014.46
329;19740011.18
344;21500014.61
183;12810013.73
389;22367514.49
234;15210013.45
234;17550013.83
36;2160012.179
136;7480013.786
388;29100014.54
26;1690010.82
223;13937514.17
152;11400013.32
58;3335012.973
239;11950014.28
279;13950012.24
122;6710013.306
65;4062511.652
351;24570012.35
56;4060012.76
216;14040012.69
241;15062513.34
390;22425013.97
149;10802513.41
122;7625011.414
336;23520013.79
229;16030013.77
300;18750013.77
84;4830012.033
330;21450014.61
88;4400012.422
27;1350012.213
142;10650013.82
184;13340012.34
180;10350014.05
270;19575014.25
291;16005013.68
320;16000012.24
144;7560013.794
155;11237513.68
117;8775013.648
343;24010011.38
58;3190012.602
61;3812512.42
380;26600014.69
358;17900014.07
289;15895014.48
364;22750013.26
169;8450014.005
166;9130013.71
155;8137512.804
184;9660013.882
314;15700014.53
369;20295014.31
371;25042514.54
34;1870011.815
314;16485014.32
204;11730013.08
281;19670014.49
250;15625014.26
342;23940014.22
142;10650013.89
205;14350014.06
235;17625012.9
197;12312512.95
380;28500014
385;27912514.66
363;19965012.8
129;8062513.374
22;1430011.24
108;7830013.545
114;7980011.5
183;10522512.07
233;15145013.13
93;5580013.243
309;23175014.36
269;18157513.01
231;16747514.08
91;5687512.673
223;15052514.2
43;3117511.689
55;2887511.962
162;10530013.75
382;27695014.53
326;16300014.5
172;11180014.01
66;4455012.908
243;17617514.06
111;6105013.421
88;5500012.358
119;8925013.03
165;9487512.678
189;9450014.144
34;2040011.609
245;17762514.16
357;21420014.63
344;23220013.65
329;17272513.73
305;22875011.18
25;1250011.664
212;14840014.23
21;1155011.725
270;17550012.37
105;5250012.491
182;9100013.045
201;12060010.76
383;20107514.42
148;8140012.849
276;19320014.37
104;7020013.072
389;22367514.1
129;7417512.696
385;21175014.21
24;1800011.768
168;8400012.652
113;5932513.577
298;16390010.87
259;18777513.39
257;17990013.71
248;16740013.88
288;15840014.49
286;19305013.98
328;22960014.66
243;12150014.02
247;12350012.14
162;11745012.9
220;13750013.73
180;9000012.548
103;6952513.059
371;27825014.59
327;24525014.5
285;18525014.07
373;18650013.29
150;9750011.461
58;4060012.896
232;17400013.84
21;1155012.039
342;25650014.69
108;6210011.205
165;8250013.884
150;10125012.94
345;23287513.92
20;1350011.912
287;21525014.09
215;16125013.94
184;12420014.12
250;17500012.71
133;7647513.103
104;7540012.497
267;13350014.25
390;29250014.8
46;2645012.786
24;1620011.875
317;20605014.04
154;8470013.761
25;1375011.628
91;4550010.999
288;19440013.91
263;14465014.12
224;16240013.8
51;3060011.898
97;7032512.11
321;24075013.99
393;29475014.36
220;15950012.33
264;16500014.02
45;2250009.176
39;2242512.194
167;12107513.71
343;18007514.07
300;19500014.13
195;11700011.56
283;18395011.07
207;13455012.44
94;4935012.628
143;10725013.03
242;13310014.08
347;22555014.16
56;2800012.198
184;10120013.95
322;16905014.05
148;8510013.911
348;22620014.53
61;3507510.734
103;6695013.483
245;15312514.24
296;15540013.59
87;6090012.798
208;14040013.19
373;27042512.23
163;11817513.95
340;25500013.98
176;11880014.01
380;19000013.99
328;17220012.86
239;15535014.33
139;9382513.755
347;23422514.23
368;23000014.68
57;3990011.931
66;3795013.023
206;11330011.89
383;23937513.65
393;20632514.53
378;27405013.27
195;12675013.64
177;12390013.95
38;1995012.496
277;14542514.42
294;16170014.54
135;9450013.744
215;11825014.24
334;20040013.42
377;20735014.21
223;14495013.22
136;6800012.807
374;27115014.73
121;9075013.611
317;15850014.09
100;7000013.083
388;29100013.82
397;24812513.36
341;25575013.2
81;4657512.421
190;12350013.85
234;15795014.33
85;4675013.417
67;3685012.614
274;20550013.82
39;2925012.255
373;18650012.85
320;17600013.88
65;3250012.097
329;18917514.16
175;9625011.726
111;8325013.395
198;10395013.75
396;25740011.46
173;10380014.02
62;4650012.932
128;7360013.741
72;5040013.268
331;22342513.23
40;2000010.373
269;17485013.7
110;7425011.973
379;21792514.44
78;4290012.994
379;24635011.31
262;16375011.29
364;26390014.46
116;8700012.94
360;27000013.86
303;15150014.47
245;17762514.16
349;26175013.92
79;4345013.182
273;16380014.01
61;4270011.209
23;1207511.417
102;5865011.636
76;5510012.017
334;19205013.64
369;22140014.14
365;20987512.76
253;18342514.36
90;4950011.788
315;20475013.33
166;9545014.026
321;18457514.47
375;21562513.47
353;22945013.87
195;10237514.07
133;8312512.074
344;23220014.47
230;16675013.46
323;20187512.9
359;19745014.07
179;12977513.22
361;18952514.11
86;6235012.866
228;14250012.75
235;16450014.05
357;19635014.31
31;2325011.856
42;2415010.594
155;9687512.69
324;23490012.95
303;22725014.2
233;12815013.09
338;17745014.6
328;21320014.03
385;27912514.11
364;21840014.56
285;21375014.05
291;16005013.74
250;16875013.73
212;14840013.81
288;15120012.87
364;26390014.72
260;15600012.18
142;9940013.725
48;3360011.133
110;5775010.963
211;14242513.78
339;25425014.22
191;12415012.93
24;1620011.844
150;11250013.07
112;5600011.132
378;26460014.5
274;15070014.47
340;20400014.35
137;9247513.666
304;17480014.34
339;22035014.32
26;1560011.961
185;11100013.71
116;8700012.643
388;21340013.52
45;2475012.338
349;20940013.83
154;8470013.908
262;19650013.74
226;13560014.17
135;8100013.789
250;15000013.42
307;22257514.01
100;7250011.927
262;13755014.32
228;15390013.28
110;7975013.461
94;6815013.099
232;12760011.35
313;23475013.82
128;6400013.571
313;20345013.12
214;16050013.9
79;4147513.074
26;1820011.405
294;20580013.19
174;9570013.843
109;5722512.18
262;17685014.34
30;2100012.267
120;6600013.007
323;23417513.34
376;21620014.51
259;14892513.5
219;12045013.17
223;15610013.79
214;16050011.21
156;8190012.743
245;14700014.11
200;13000013.49
258;14190013.64
381;28575014.52
353;26475014.2
290;14500013.18
220;15400014.06
282;21150013.62
189;11812513.74
355;23075013.37
380;20900012.45
343;25725012.85
158;11060013.76
37;1942511.508
257;19275014.1
353;20297514.53
103;7210013.211
204;12240014.14
383;20107514.43
319;15950013.98
309;21630014.22
312;21060013.02
253;18975013
134;10050013.22
136;7820011.658
86;5805012.495
200;12500012.48
152;8360012.846
67;4857511.67
368;20240014.15
118;5900013.148
258;19350012.4
397;28782514.78
377;27332512.22
359;21540012.56
365;18250014.49
24;1380011.656
137;7192509.939
81;4455013.199
189;12757514.02
286;21450014.49
180;12600013.77
326;22005013.97
173;10380012.51
123;6765012.994
147;7350011.898
278;14595013.98
384;19200014.11
128;9280013.742
330;20625014.63
315;21262514.05
30;1725011.637
141;10222512.24
321;19260010.16
136;10200013.61
228;13680014.32
57;3847513.014
217;13020013.39
229;12022513.56
282;15510013.79
194;10670013.33
318;16695014.56
358;24165014.6
294;17640013.89
383;26810013.65
309;15450013.46
379;28425014.54
327;22072513.63
327;18802514.31
104;5720013.594
326;23635014.48
350;19250014.6
254;12700013.53
194;13095010.15
382;22920014.65
331;17377514.01
375;23437514.75
175;13125013.1
325;17875014.15
27;1552512.156
119;7140013.041
62;4185012.957
146;7300011.064
205;10762513.63
106;7420013.356
295;15487512.98
155;8525011.474
83;6225005.807
77;5390013.274
307;15350012.91
92;5980012.65
241;12050014.1
365;23725013.81
240;17400014
176;10120013.85
323;18572514.14
331;19860013.48
49;2450011.312
23;1322512.137
223;11150013.71
333;22477512.85
82;5535012.296
182;13195013.67
306;19890014.46
340;24650014.27
311;17882513.92
144;8280013.738
124;6200012.583
258;16125012.98
79;4147510.965
186;9765013.682
356;17800013.48
252;17010011.7
133;9310013.323
397;27790013.77
314;22765014.49
136;9180013.626
147;8085013.905
211;11605013.61
224;11760013.82
283;16272514.26
344;24080014.17
30;2100012.278
292;19710014.54
79;4937510.721
135;7762513.188
393;26527514
199;10945013.99
216;13500013.39
81;4860013.13
109;6540013.078
342;23085012.97
131;7860012.704
33;1650011.871
163;11002513.87
261;15660014.08
95;4987513.263
146;9125013.813
176;12760013.33
65;3900012.622
185;9250014.061
271;16260013.14
59;3982512.943
116;5800012.857
64;3360012.327
104;5980011.98
254;14605012.97
225;12375013.15
193;9650011.897
226;13560009.71
280;20300014.07
277;15235014.11
116;7540011.839
143;9652513.603
296;16280014.01
287;14350013.68
326;17115013.49
47;3525012.444
277;18697514.23
150;7875013.325
388;23280013.47
368;19320014.01
138;8625011.793
326;20375013.72
312;22620011.81
53;3312509.943
333;20812514.37
377;20735014.03
257;15420011.43
111;7215013.425
118;7080013.066
210;10500012.87
60;3300012.672
376;24440014.1
166;11205013.28
238;13090011.35
152;7980012.382
115;6900013.685
70;4550011.685
47;3172507.855
43;3117511.647
345;17250013.83
148;9620011.831
138;8970012.21
253;14547514.31
301;15802512.33
146;8760013.412
369;27675013.87
35;2362512.409
370;19425014.59
124;9300013.171
211;13187513.2
174;12180014.06
220;12650013.02
387;27090014.57
129;6450012.717
367;23855014.16
374;28050014.49
289;16617513.49
397;19850014.78
109;6540013.559
28;1820011.776
59;4130011.394
104;6500013.338
112;6720013.548
399;23940014.75
193;10132513.57
234;14625013.43
218;13080014.17
249;14940006.48
93;5347513.333
116;6670013.525
292;20440014.17
332;20750014.59
152;10260013.62
312;17940014.47
276;15870014.34
284;19170013.24
92;5060012.87
